Timestamp,City,Location,Latitude,Longitude,Road Type,Weather,Rain (mm),Temperature (C),Visibility (km),Hour of Day,Day of Week,Is Weekend,Is Peak Hour,Peak Type,Vehicle Count,Two-Wheelers (%),Cars (%),Heavy Vehicles (%),Avg Speed (km/h),Public Transport Density,Congestion Score (0-100),Congestion Level,Accident,Event Nearby
2025-03-06 06:18:00,Surat,Dumas Road,21.22822,72.874003,Commercial,Cloudy,0.0,30.9,8.1,6,Thursday,False,False,None,237,46.8,40.0,13.2,40.9,98,58,Medium,No,Yes
2025-03-14 19:33:00,Pune,Hinjewadi,18.530911,73.795588,Residential,Clear,0.0,29.9,7.3,19,Friday,False,True,Evening,572,53.8,41.5,4.7,10.9,277,100,Very High,No,Yes
2025-04-07 16:37:00,Surat,Piplod,21.245882,72.853181,Residential,Clear,0.0,21.4,6.9,16,Monday,False,False,None,240,38.8,56.2,5.0,48.1,100,51,Medium,No,Yes
2025-08-22 23:57:00,Delhi,Kashmere Gate,28.548899,77.274667,Arterial,Fog,0.0,28.3,0.6,23,Friday,False,False,None,233,37.9,47.9,14.2,28.4,115,70,High,No,Yes
2025-07-25 20:46:00,Mumbai,Borivali,19.111543,72.878815,Residential,Clear,0.0,35.1,8.2,20,Friday,False,False,None,214,40.7,54.9,4.4,37.6,100,58,Medium,No,No
2025-01-12 13:10:00,Kolkata,Sealdah,22.58561,88.299083,Residential,Clear,0.0,21.6,4.8,13,Sunday,True,False,None,215,45.0,47.7,7.3,49.3,68,46,Medium,No,No
2025-01-02 07:25:00,Mumbai,Lower Parel,19.005159,72.815125,Commercial,Clear,0.0,22.0,4.7,7,Thursday,False,False,None,234,32.2,61.2,6.6,18.7,84,95,Very High,Yes,No
2025-03-12 07:44:00,Chennai,T Nagar,13.061265,80.251704,Highway,Clear,0.0,29.6,9.3,7,Wednesday,False,False,None,309,54.5,23.1,22.4,35.3,131,76,High,No,Yes
2025-05-31 09:52:00,Jaipur,Civil Lines,26.976392,75.808928,Arterial,Rain,22.6,39.2,6.7,9,Saturday,True,True,Morning,561,35.3,59.0,5.7,11.9,212,100,Very High,No,No
2025-12-18 19:16:00,Kolkata,Sealdah,22.520584,88.406258,Residential,Rain,16.7,27.3,9.3,19,Thursday,False,True,Evening,383,49.5,42.9,7.6,18.9,174,100,Very High,No,No
2025-10-18 19:55:00,Surat,Vesu,21.246001,72.81618,Commercial,Cloudy,0.0,20.4,9.5,19,Saturday,True,True,Evening,312,37.7,48.2,14.1,16.3,128,95,Very High,No,No
2025-12-19 11:51:00,Mumbai,Kurla,19.059216,72.828793,Commercial,Cloudy,0.0,19.6,9.0,11,Friday,False,False,None,195,34.1,53.2,12.6,17.2,82,90,Very High,Yes,No
2025-04-17 15:10:00,Ahmedabad,Navrangpura,22.971655,72.525772,Residential,Rain,18.6,25.9,7.3,15,Thursday,False,False,None,106,41.5,54.0,4.5,21.9,45,65,Medium,No,No
2025-07-16 02:43:00,Ahmedabad,Iskcon Circle,22.987353,72.560913,Arterial,Cloudy,0.0,38.0,6.0,2,Wednesday,False,False,None,11,30.5,63.3,6.2,69.5,4,0,Low,No,No
2025-11-13 02:53:00,Mumbai,Sion,19.112672,72.904284,Highway,Cloudy,0.0,19.8,6.1,2,Thursday,False,False,None,7,36.3,44.4,19.4,55.1,2,6,Low,No,Yes
2025-11-07 12:18:00,Bangalore,Majestic,13.024191,77.654876,Commercial,Clear,0.0,22.2,6.0,12,Friday,False,False,None,150,50.4,43.2,6.4,51.6,45,33,Low,No,Yes
2025-05-31 21:28:00,Jaipur,Mansarovar,26.991697,75.808274,Arterial,Clear,0.0,24.2,4.9,21,Saturday,True,False,None,156,38.2,47.4,14.5,26.8,65,59,Medium,No,No
2025-11-07 10:47:00,Surat,Rander,21.0903,72.866559,Commercial,Cloudy,0.0,23.0,6.1,10,Friday,False,True,Morning,622,34.2,59.7,6.1,18.9,220,100,Very High,No,Yes
2025-01-02 22:49:00,Delhi,Noida Link Road,28.55877,77.275586,Highway,Rain,2.6,34.8,4.0,22,Thursday,False,False,None,159,34.6,40.3,25.1,17.3,61,94,Very High,Yes,Yes
2025-09-25 21:28:00,Chennai,Guindy,13.060175,80.274801,Arterial,Clear,0.0,36.7,9.8,21,Thursday,False,False,None,161,48.9,44.4,6.6,25.1,52,61,Medium,No,Yes
2025-05-12 23:31:00,Chennai,Perungudi,13.022571,80.203002,Residential,Fog,0.0,30.1,1.4,23,Monday,False,False,None,88,51.1,44.5,4.4,33.4,41,41,Medium,No,No
2025-02-12 12:28:00,Delhi,Karol Bagh,28.662214,77.197065,Highway,Clear,0.0,26.5,4.9,12,Wednesday,False,False,None,162,27.0,55.9,17.1,38.7,51,48,Medium,No,Yes
2025-05-26 19:08:00,Pune,Aundh,18.556774,73.842358,Residential,Clear,0.0,37.0,6.2,19,Monday,False,True,Evening,525,51.3,43.0,5.7,23.2,183,100,Very High,No,No
2025-02-05 08:31:00,Jaipur,MI Road,26.881036,75.720517,Residential,Cloudy,0.0,32.2,5.2,8,Wednesday,False,True,Morning,635,47.8,44.5,7.6,16.0,270,100,Very High,No,Yes
2025-05-19 17:40:00,Mumbai,Dadar,19.110709,72.880597,Highway,Clear,0.0,34.7,5.9,17,Monday,False,True,Evening,308,41.7,43.2,15.1,26.9,126,84,High,No,No
2025-11-21 09:13:00,Ahmedabad,Satellite,23.013021,72.52204,Highway,Clear,0.0,28.1,4.0,9,Friday,False,True,Morning,574,26.7,50.3,22.9,10.5,208,100,Very High,Yes,No
2025-10-26 13:50:00,Jaipur,C-Scheme,26.843378,75.712288,Commercial,Clear,0.0,20.7,9.1,13,Sunday,True,False,None,172,36.8,53.7,9.5,32.6,52,56,Medium,No,No
2025-02-01 15:56:00,Mumbai,Andheri,19.039147,72.873669,Residential,Rain,4.3,34.6,4.0,15,Saturday,True,False,None,87,44.0,49.4,6.6,22.1,38,62,Medium,No,Yes
2025-07-22 04:11:00,Chennai,Tambaram,13.040724,80.257688,Arterial,Clear,0.0,29.8,4.8,4,Tuesday,False,False,None,13,48.9,42.5,8.7,61.8,6,0,Low,No,Yes
2025-02-11 09:19:00,Ahmedabad,Thaltej,22.950194,72.501712,Arterial,Clear,0.0,38.7,9.4,9,Tuesday,False,True,Morning,493,47.8,47.2,5.0,18.5,180,100,Very High,No,Yes
2025-04-14 22:16:00,Jaipur,Raja Park,26.954855,75.772126,Residential,Cloudy,0.0,33.6,6.4,22,Monday,False,False,None,241,35.6,56.5,7.8,15.7,114,99,Very High,Yes,Yes
2025-03-29 15:07:00,Chennai,Kodambakkam,13.12152,80.333453,Commercial,Clear,0.0,24.6,7.8,15,Saturday,True,False,None,241,38.5,53.9,7.6,24.3,110,90,Very High,Yes,No
2025-03-15 04:26:00,Kolkata,Howrah Bridge,22.544215,88.362937,Residential,Clear,0.0,23.6,7.7,4,Saturday,True,False,None,31,28.8,64.4,6.8,57.4,15,7,Low,No,Yes
2025-02-19 11:35:00,Pune,Viman Nagar,18.492759,73.780711,Highway,Cloudy,0.0,39.1,4.3,11,Wednesday,False,False,None,87,37.4,35.5,27.1,17.6,43,71,High,Yes,Yes
2025-10-24 14:40:00,Chennai,Porur,13.086779,80.198945,Highway,Clear,0.0,37.6,4.4,14,Friday,False,False,None,254,40.9,32.3,26.8,55.0,125,47,Medium,No,Yes
2025-01-31 12:53:00,Bangalore,Marathahalli,12.903549,77.519701,Residential,Clear,0.0,18.8,8.8,12,Friday,False,False,None,150,50.7,42.3,7.0,31.6,64,53,Medium,No,No
2025-09-18 06:54:00,Mumbai,Borivali,19.003747,72.806202,Residential,Clear,0.0,39.8,9.2,6,Thursday,False,False,None,81,30.8,65.1,4.1,43.6,25,29,Low,No,Yes
2025-12-31 12:18:00,Hyderabad,Gachibowli,17.362807,78.492364,Arterial,Clear,0.0,35.7,4.7,12,Wednesday,False,False,None,298,48.1,45.8,6.1,27.6,136,82,High,No,Yes
2025-07-19 00:51:00,Bangalore,Hebbal,12.945858,77.661203,Commercial,Clear,0.0,31.8,6.9,0,Saturday,True,False,None,6,43.3,50.1,6.6,63.6,1,0,Low,No,No
2025-01-13 00:19:00,Jaipur,Jagatpura,26.920548,75.74713,Highway,Clear,0.0,33.9,6.4,0,Monday,False,False,None,37,44.0,35.6,20.4,56.4,17,9,Low,No,Yes
2025-05-24 03:19:00,Surat,Citylight,21.1531,72.821707,Commercial,Clear,0.0,31.1,6.4,3,Saturday,True,False,None,18,49.1,36.7,14.2,51.8,5,11,Low,No,Yes
2025-02-15 19:35:00,Hyderabad,Secunderabad,17.360777,78.498009,Commercial,Fog,0.0,32.2,1.0,19,Saturday,True,True,Evening,371,53.1,36.7,10.2,20.3,171,100,Very High,No,No
2025-10-31 11:20:00,Hyderabad,Kukatpally,17.359941,78.557704,Arterial,Clear,0.0,34.0,7.2,11,Friday,False,False,None,299,44.8,45.2,10.0,38.0,143,71,High,No,Yes
2025-03-03 18:19:00,Ahmedabad,Satellite,23.041704,72.52505,Arterial,Clear,0.0,33.8,7.1,18,Monday,False,True,Evening,561,34.7,56.7,8.5,28.3,229,100,Very High,No,No
2025-02-28 01:17:00,Ahmedabad,Paldi,22.948363,72.603128,Arterial,Clear,0.0,39.3,4.8,1,Friday,False,False,None,17,51.5,38.4,10.2,58.9,5,3,Low,No,No
2025-07-11 16:20:00,Jaipur,Raja Park,26.94339,75.749882,Commercial,Rain,7.9,36.1,8.2,16,Friday,False,False,None,308,38.5,47.5,14.1,29.4,105,91,Very High,No,Yes
2025-02-08 09:44:00,Ahmedabad,Ellis Bridge,23.092188,72.62184,Arterial,Rain,2.5,27.5,7.6,9,Saturday,True,True,Morning,326,47.7,47.0,5.3,18.1,122,100,Very High,No,No
2025-07-22 14:42:00,Bangalore,Whitefield,13.02254,77.645519,Arterial,Rain,22.4,38.3,8.9,14,Tuesday,False,False,None,232,36.5,56.0,7.5,13.2,92,100,Very High,Yes,No
2025-02-26 16:11:00,Surat,Udhna,21.209089,72.777015,Residential,Cloudy,0.0,21.0,9.8,16,Wednesday,False,False,None,238,33.8,59.9,6.3,32.6,87,67,High,No,No
2025-12-19 19:23:00,Mumbai,Chembur,19.088465,72.920533,Arterial,Clear,0.0,38.8,4.1,19,Friday,False,True,Evening,356,36.8,54.8,8.4,5.4,135,100,Very High,Yes,No
2025-07-16 06:21:00,Ahmedabad,Ellis Bridge,23.028059,72.577609,Arterial,Rain,7.2,33.5,9.3,6,Wednesday,False,False,None,121,35.2,57.2,7.6,22.3,39,67,High,No,No
2025-12-29 04:25:00,Mumbai,Borivali,19.112781,72.924503,Residential,Cloudy,0.0,29.4,6.6,4,Monday,False,False,None,39,27.9,64.1,8.0,66.2,13,0,Low,No,Yes
2025-10-12 12:52:00,Ahmedabad,Sabarmati,23.012512,72.504645,Commercial,Clear,0.0,39.6,7.5,12,Sunday,True,False,None,108,44.8,44.3,10.9,30.9,33,47,Medium,No,Yes
2025-11-09 01:53:00,Mumbai,Marine Drive,19.021288,72.885388,Arterial,Rain,24.2,24.8,8.8,1,Sunday,True,False,None,21,47.9,43.6,8.5,22.1,9,66,High,Yes,No
2025-05-30 19:29:00,Hyderabad,Charminar,17.420462,78.56015,Arterial,Clear,0.0,27.6,5.2,19,Friday,False,True,Evening,456,48.0,42.2,9.8,22.7,215,100,Very High,No,No
2025-03-13 09:53:00,Jaipur,Bani Park,26.966696,75.739584,Residential,Cloudy,0.0,36.6,4.7,9,Thursday,False,True,Morning,382,50.6,46.2,3.2,26.1,170,97,Very High,No,No
2025-10-14 22:59:00,Jaipur,Jagatpura,26.899953,75.819578,Residential,Clear,0.0,32.1,8.1,22,Tuesday,False,False,None,94,34.2,60.6,5.3,44.1,39,31,Low,No,No
2025-12-23 08:56:00,Delhi,Rajouri Garden,28.613226,77.144631,Residential,Cloudy,0.0,29.7,8.5,8,Tuesday,False,True,Morning,445,31.3,65.3,3.3,20.0,174,100,Very High,No,No
2025-02-24 22:22:00,Hyderabad,Ameerpet,17.359546,78.516058,Arterial,Cloudy,0.0,38.8,5.6,22,Monday,False,False,None,195,38.1,55.9,6.0,54.6,62,37,Medium,No,Yes
2025-10-26 05:25:00,Delhi,Connaught Place,28.622817,77.21069,Highway,Rain,4.5,25.8,8.9,5,Sunday,True,False,None,33,26.6,44.1,29.2,49.3,14,26,Low,No,Yes
2025-02-27 08:30:00,Chennai,Koyambedu,13.041511,80.278519,Highway,Clear,0.0,31.3,8.8,8,Thursday,False,True,Morning,444,50.0,30.4,19.6,10.0,183,100,Very High,Yes,Yes
2025-06-08 14:10:00,Hyderabad,Tolichowki,17.401424,78.476663,Highway,Fog,0.0,33.5,1.3,14,Sunday,True,False,None,104,27.7,49.6,22.7,53.4,37,23,Low,No,Yes
2025-02-26 06:20:00,Pune,Baner,18.588338,73.903013,Highway,Rain,11.7,24.0,9.0,6,Wednesday,False,False,None,308,51.9,28.2,19.9,29.9,112,91,Very High,No,Yes
2025-10-27 20:55:00,Ahmedabad,SG Highway,23.070682,72.57995,Arterial,Rain,13.3,36.3,6.0,20,Monday,False,False,None,139,34.1,51.1,14.8,31.1,52,62,Medium,No,No
2025-09-14 12:39:00,Ahmedabad,Sabarmati,22.98403,72.529146,Commercial,Clear,0.0,21.8,4.3,12,Sunday,True,False,None,294,43.4,42.9,13.7,48.9,136,60,Medium,No,Yes
2025-06-15 15:02:00,Surat,Athwa,21.203464,72.792587,Commercial,Rain,6.9,23.7,9.5,15,Sunday,True,False,None,191,30.0,57.8,12.1,36.3,62,65,Medium,No,No
2025-11-03 14:27:00,Pune,Hinjewadi,18.563089,73.882863,Commercial,Clear,0.0,37.3,7.8,14,Monday,False,False,None,127,32.7,59.9,7.4,53.5,42,27,Low,No,No
2025-08-31 06:32:00,Kolkata,Esplanade,22.625717,88.439999,Residential,Rain,3.5,24.6,9.6,6,Sunday,True,False,None,163,33.0,59.2,7.8,32.4,70,64,Medium,No,No
2025-08-29 16:01:00,Jaipur,Malviya Nagar,26.918279,75.743593,Arterial,Clear,0.0,33.1,5.0,16,Friday,False,False,None,231,47.1,44.9,8.0,37.5,96,61,Medium,No,No
2025-07-20 00:04:00,Delhi,Dwarka,28.540867,77.199673,Arterial,Cloudy,0.0,33.4,5.9,0,Sunday,True,False,None,10,51.3,33.7,15.0,68.8,4,0,Low,No,No
2025-07-09 01:37:00,Chennai,Anna Nagar,13.128355,80.256888,Commercial,Clear,0.0,30.3,4.4,1,Wednesday,False,False,None,6,37.8,48.9,13.2,39.0,2,37,Medium,Yes,No
2025-04-01 23:24:00,Delhi,Rajouri Garden,28.639173,77.1953,Arterial,Clear,0.0,27.0,9.0,23,Tuesday,False,False,None,280,51.5,33.6,14.8,44.5,127,62,Medium,No,Yes
2025-04-25 06:08:00,Jaipur,Ajmer Road,26.832408,75.817394,Residential,Cloudy,0.0,22.9,4.9,6,Friday,False,False,None,224,41.4,51.3,7.2,50.4,82,46,Medium,No,Yes
2025-01-01 09:32:00,Kolkata,Ballygunge,22.560544,88.311946,Highway,Clear,0.0,39.7,7.7,9,Wednesday,False,True,Morning,338,31.7,52.7,15.6,10.6,139,100,Very High,Yes,No
2025-06-18 21:09:00,Chennai,Egmore,13.094027,80.313434,Highway,Fog,0.0,25.6,1.4,21,Wednesday,False,False,None,67,42.1,34.0,23.9,51.7,22,19,Low,No,No
2025-11-12 00:19:00,Hyderabad,Tolichowki,17.3142,78.465944,Commercial,Clear,0.0,36.8,4.9,0,Wednesday,False,False,None,18,28.3,58.8,12.9,71.8,5,0,Low,No,No
2025-11-28 18:27:00,Pune,Kothrud,18.466199,73.818012,Arterial,Clear,0.0,24.2,5.1,18,Friday,False,True,Evening,497,25.8,65.2,9.0,27.5,184,100,Very High,No,Yes
2025-07-12 05:29:00,Chennai,Egmore,13.157168,80.26668,Arterial,Clear,0.0,19.0,7.3,5,Saturday,True,False,None,30,45.9,46.3,7.8,21.7,12,58,Medium,Yes,No
2025-04-11 17:07:00,Hyderabad,Begumpet,17.439348,78.537358,Arterial,Clear,0.0,27.8,4.2,17,Friday,False,True,Evening,491,52.3,34.6,13.1,14.1,238,100,Very High,No,No
2025-07-15 19:35:00,Ahmedabad,Thaltej,23.086305,72.645687,Commercial,Clear,0.0,22.7,5.4,19,Tuesday,False,True,Evening,534,53.4,34.7,11.9,25.4,218,100,Very High,No,No
2025-02-28 03:00:00,Mumbai,Thane Checkpost,19.127811,72.914493,Highway,Clear,0.0,29.2,4.9,3,Friday,False,False,None,32,48.7,26.2,25.1,69.2,10,0,Low,No,Yes
2025-01-19 14:03:00,Mumbai,Powai,19.108425,72.954983,Arterial,Rain,12.4,18.2,8.2,14,Sunday,True,False,None,284,30.3,58.0,11.7,15.3,141,100,Very High,Yes,Yes
2025-12-27 11:39:00,Delhi,Dwarka,28.5937,77.211744,Residential,Cloudy,0.0,30.8,6.2,11,Saturday,True,False,None,139,36.8,58.5,4.7,52.5,56,30,Low,No,No
2025-11-03 10:09:00,Jaipur,Raja Park,26.894837,75.728881,Arterial,Cloudy,0.0,34.6,4.7,10,Monday,False,True,Morning,731,40.3,45.6,14.1,13.2,313,100,Very High,Yes,Yes
2025-08-20 07:28:00,Delhi,Noida Link Road,28.613397,77.258681,Residential,Fog,0.0,35.0,0.2,7,Wednesday,False,False,None,182,31.8,60.5,7.7,52.8,89,37,Medium,No,No
2025-08-02 19:35:00,Delhi,Chanakyapuri,28.633966,77.211634,Commercial,Clear,0.0,28.2,5.2,19,Saturday,True,True,Evening,525,31.8,54.8,13.3,24.7,188,100,Very High,No,Yes
2025-02-26 03:52:00,Surat,Sachin,21.093387,72.852283,Residential,Clear,0.0,33.8,6.6,3,Wednesday,False,False,None,7,45.6,47.6,6.8,53.9,2,7,Low,No,Yes
2025-10-01 12:58:00,Pune,Deccan,18.453511,73.883799,Highway,Rain,21.5,27.2,6.6,12,Wednesday,False,False,None,122,43.9,28.3,27.8,17.7,37,72,High,No,No
2025-03-27 12:19:00,Ahmedabad,Vastrapur,23.087864,72.623156,Highway,Cloudy,0.0,39.2,6.0,12,Thursday,False,False,None,206,27.0,50.2,22.8,30.2,77,79,High,Yes,No
2025-07-18 07:40:00,Delhi,India Gate,28.576157,77.278965,Residential,Cloudy,0.0,35.8,7.9,7,Friday,False,False,None,90,26.2,71.3,2.6,49.5,31,25,Low,No,Yes
2025-01-19 22:02:00,Mumbai,Colaba,19.13271,72.895231,Commercial,Fog,0.0,30.6,1.0,22,Sunday,True,False,None,54,41.5,44.0,14.5,23.7,26,60,Medium,Yes,No
2025-10-18 16:58:00,Surat,Magdalla,21.157952,72.891653,Residential,Clear,0.0,30.6,6.6,16,Saturday,True,False,None,99,49.6,43.7,6.7,31.9,47,44,Medium,No,Yes
2025-01-22 01:15:00,Jaipur,Mansarovar,26.934669,75.86022,Arterial,Cloudy,0.0,20.6,4.4,1,Wednesday,False,False,None,6,48.6,37.2,14.2,55.5,2,5,Low,No,Yes
2025-08-16 12:04:00,Pune,Pimpri,18.444439,73.85433,Highway,Clear,0.0,30.9,8.9,12,Saturday,True,False,None,177,38.5,38.1,23.4,36.4,78,53,Medium,No,No
2025-12-29 00:36:00,Chennai,Velachery,13.10635,80.266838,Commercial,Rain,3.6,19.7,9.9,0,Monday,False,False,None,21,37.4,48.3,14.3,44.6,6,28,Low,No,No
2025-06-18 17:36:00,Chennai,Porur,13.027827,80.218063,Highway,Clear,0.0,26.6,8.4,17,Wednesday,False,True,Evening,528,25.9,55.0,19.1,11.6,160,100,Very High,Yes,Yes
2025-11-21 18:18:00,Bangalore,Jayanagar,12.910551,77.599721,Highway,Clear,0.0,27.6,7.1,18,Friday,False,True,Evening,774,33.1,49.9,17.0,14.0,290,100,Very High,Yes,Yes
2025-05-22 08:28:00,Mumbai,Borivali,19.041731,72.899446,Arterial,Fog,0.0,37.7,1.6,8,Thursday,False,True,Morning,487,50.1,41.9,8.0,15.2,238,100,Very High,Yes,No
2025-04-02 07:31:00,Jaipur,Sanganer,26.832931,75.837823,Residential,Cloudy,0.0,20.6,7.7,7,Wednesday,False,False,None,330,48.0,49.7,2.3,51.5,154,63,Medium,No,Yes
2025-02-27 12:16:00,Chennai,Adyar,13.15494,80.332179,Commercial,Fog,0.0,28.3,1.2,12,Thursday,False,False,None,65,36.0,56.9,7.1,45.0,30,25,Low,No,No
2025-01-24 10:38:00,Kolkata,Behala,22.501366,88.342962,Commercial,Cloudy,0.0,30.1,6.9,10,Friday,False,True,Morning,510,28.2,62.9,8.9,8.7,241,100,Very High,Yes,No
2025-11-20 01:07:00,Mumbai,Sion,19.135251,72.932609,Highway,Rain,23.7,26.2,7.1,1,Thursday,False,False,None,14,49.6,34.8,15.5,41.1,4,31,Low,No,Yes
2025-07-25 12:27:00,Pune,Hadapsar,18.532208,73.91641,Arterial,Rain,8.4,39.1,7.4,12,Friday,False,False,None,83,33.8,58.0,8.2,22.2,36,61,Medium,No,No
2025-05-31 17:02:00,Kolkata,Rajarhat,22.587385,88.337517,Arterial,Clear,0.0,30.1,4.8,17,Saturday,True,True,Evening,454,49.8,42.4,7.8,16.2,204,100,Very High,No,Yes
2025-04-08 07:32:00,Surat,Magdalla,21.204971,72.751909,Residential,Clear,0.0,35.4,8.3,7,Tuesday,False,False,None,77,52.7,40.5,6.8,49.2,37,23,Low,No,Yes
2025-03-07 00:36:00,Bangalore,Indiranagar,13.036757,77.657364,Arterial,Clear,0.0,29.4,9.3,0,Friday,False,False,None,20,44.2,41.8,14.0,60.7,6,2,Low,No,No
2025-01-10 23:37:00,Bangalore,Yelahanka,12.977041,77.632228,Arterial,Cloudy,0.0,24.9,7.5,23,Friday,False,False,None,202,53.9,35.9,10.3,13.7,89,94,Very High,Yes,No
2025-09-10 22:17:00,Hyderabad,Miyapur,17.420572,78.45897,Commercial,Fog,0.0,19.8,0.9,22,Wednesday,False,False,None,324,49.4,38.2,12.4,30.5,103,83,High,No,Yes
2025-09-19 07:43:00,Mumbai,Sion,19.028311,72.919484,Arterial,Rain,4.2,28.3,5.4,7,Friday,False,False,None,247,51.8,37.7,10.4,24.5,111,86,Very High,No,No
2025-09-12 09:16:00,Hyderabad,Banjara Hills,17.424067,78.500217,Arterial,Clear,0.0,29.1,6.3,9,Friday,False,True,Morning,633,26.4,62.3,11.3,10.6,262,100,Very High,Yes,Yes
2025-06-05 05:13:00,Delhi,Dwarka,28.678901,77.200919,Highway,Clear,0.0,28.0,9.8,5,Thursday,False,False,None,24,47.0,34.1,18.9,51.7,11,12,Low,No,No
2025-06-04 10:48:00,Chennai,Adyar,13.024791,80.280548,Commercial,Rain,12.9,33.5,4.5,10,Wednesday,False,True,Morning,628,26.2,63.6,10.2,14.6,189,100,Very High,No,Yes
2025-07-23 19:43:00,Hyderabad,Banjara Hills,17.326116,78.416021,Highway,Clear,0.0,31.5,4.3,19,Wednesday,False,True,Evening,526,43.5,31.5,25.0,29.7,168,100,Very High,No,No
2025-03-24 00:37:00,Ahmedabad,SG Highway,22.962011,72.533394,Arterial,Cloudy,0.0,33.1,5.2,0,Monday,False,False,None,13,53.8,34.8,11.3,61.9,5,0,Low,No,No
2025-07-18 12:05:00,Jaipur,Jagatpura,26.856475,75.710748,Arterial,Clear,0.0,25.4,6.1,12,Friday,False,False,None,132,33.8,60.4,5.8,50.4,49,31,Low,No,No
2025-01-30 14:25:00,Chennai,Adyar,13.129974,80.195293,Residential,Rain,13.1,37.3,9.3,14,Thursday,False,False,None,147,54.5,40.6,4.9,25.7,50,68,High,No,Yes
2025-06-03 19:53:00,Pune,Swargate,18.493118,73.915534,Highway,Fog,0.0,19.9,0.9,19,Tuesday,False,True,Evening,566,45.2,35.9,18.9,29.2,277,100,Very High,No,No
2025-07-14 09:37:00,Delhi,Nehru Place,28.667073,77.261396,Arterial,Clear,0.0,29.3,9.4,9,Monday,False,True,Morning,597,30.6,55.7,13.7,6.3,289,100,Very High,Yes,Yes
2025-09-21 21:54:00,Ahmedabad,Paldi,23.067187,72.579019,Highway,Cloudy,0.0,27.8,6.5,21,Sunday,True,False,None,160,40.3,38.0,21.7,41.4,61,45,Medium,No,No
2025-01-08 15:15:00,Chennai,T Nagar,13.085105,80.284068,Residential,Clear,0.0,23.4,4.7,15,Wednesday,False,False,None,122,28.6,67.0,4.4,50.7,56,29,Low,No,No
2025-01-12 16:11:00,Ahmedabad,Navrangpura,23.03052,72.620159,Arterial,Clear,0.0,33.1,9.3,16,Sunday,True,False,None,238,30.6,55.7,13.7,26.0,114,73,High,No,No
2025-09-06 13:01:00,Surat,Hazira,21.156401,72.833044,Highway,Clear,0.0,25.8,5.6,13,Saturday,True,False,None,73,34.2,38.5,27.4,30.0,27,42,Medium,No,No
2025-12-21 01:38:00,Surat,Athwa,21.148579,72.875618,Arterial,Clear,0.0,21.8,6.5,1,Sunday,True,False,None,17,25.7,62.5,11.8,71.1,6,0,Low,No,No
2025-09-05 06:22:00,Surat,Vesu,21.180738,72.812832,Residential,Cloudy,0.0,36.1,9.2,6,Friday,False,False,None,210,47.4,50.0,2.7,40.2,71,54,Medium,No,Yes
2025-03-28 02:47:00,Pune,Magarpatta,18.546731,73.85554,Highway,Rain,22.9,24.8,7.1,2,Friday,False,False,None,18,54.7,22.3,23.1,37.2,6,35,Low,No,Yes
2025-06-02 11:05:00,Surat,Ring Road,21.135701,72.860599,Residential,Rain,12.2,37.2,6.4,11,Monday,False,False,None,63,49.8,43.2,7.0,21.1,30,59,Medium,No,No
2025-07-23 11:27:00,Bangalore,Whitefield,12.892723,77.552461,Arterial,Cloudy,0.0,34.6,5.6,11,Wednesday,False,False,None,135,43.5,44.5,12.1,31.5,44,50,Medium,No,Yes
2025-01-16 11:41:00,Jaipur,Sindhi Camp,26.86757,75.713643,Residential,Clear,0.0,28.4,7.4,11,Thursday,False,False,None,209,30.0,67.0,3.0,15.8,97,94,Very High,Yes,Yes
2025-06-09 03:35:00,Ahmedabad,Ellis Bridge,23.024037,72.627233,Highway,Clear,0.0,37.1,6.8,3,Monday,False,False,None,7,32.2,45.0,22.8,61.5,3,0,Low,No,No
2025-09-14 09:47:00,Bangalore,KR Puram,12.92142,77.595437,Arterial,Cloudy,0.0,30.2,5.1,9,Sunday,True,True,Morning,503,45.7,43.4,10.9,14.4,156,100,Very High,No,No
2025-08-08 05:28:00,Pune,Viman Nagar,18.500001,73.911877,Commercial,Fog,0.0,21.9,1.5,5,Friday,False,False,None,6,48.1,40.6,11.3,52.6,2,8,Low,No,No
2025-11-30 09:43:00,Hyderabad,Uppal,17.368303,78.489873,Highway,Clear,0.0,31.1,4.2,9,Sunday,True,True,Morning,412,44.0,36.4,19.6,8.5,124,100,Very High,Yes,No
2025-05-27 14:40:00,Jaipur,Civil Lines,26.898695,75.755151,Residential,Fog,0.0,34.8,0.9,14,Tuesday,False,False,None,308,31.3,61.9,6.8,50.8,137,60,Medium,No,Yes
2025-12-29 16:46:00,Ahmedabad,Paldi,23.058014,72.545688,Residential,Clear,0.0,35.7,8.4,16,Monday,False,False,None,82,40.5,56.2,3.3,42.9,39,30,Low,No,No
2025-11-30 01:24:00,Ahmedabad,Maninagar,23.061973,72.570677,Highway,Rain,9.2,35.3,6.5,1,Sunday,True,False,None,11,41.3,32.0,26.7,51.6,4,20,Low,No,No
2025-12-09 01:06:00,Chennai,Nungambakkam,13.022825,80.299176,Commercial,Cloudy,0.0,38.7,5.6,1,Tuesday,False,False,None,7,47.9,43.0,9.1,32.8,2,43,Medium,Yes,No
2025-08-13 20:06:00,Pune,Wakad,18.466223,73.927375,Commercial,Clear,0.0,20.0,8.4,20,Wednesday,False,False,None,264,32.7,54.8,12.5,45.4,115,58,Medium,No,Yes
